crime,date,hour,lat,long
VIOLACION,3/11/2020,13:50,19.50776421,-99.20088336
VIOLACION,3/10/2020,2:20,19.47415171,-99.1640408
VIOLACION,3/10/2020,9:30,19.3686956,-99.1461045
VIOLACION,3/10/2020,17:30,19.32587834,-99.05109088
VIOLACION,3/8/2020,6:50,19.37082908,-99.16010752
VIOLACION,3/8/2020,22:00,19.36682105,-99.07300989
VIOLACION,3/8/2020,19:00,19.29318981,-99.0226211
VIOLACION,3/8/2020,5:00,19.32290213,-99.05350729
VIOLACION,3/7/2020,7:00,19.4205826,-99.1248628
VIOLACION,3/7/2020,2:00,19.45513979,-99.09349662
VIOLACION,3/7/2020,22:30,19.29867673,-99.15773715
VIOLACION,3/7/2020,20:00,19.4490663,-99.1287721
VIOLACION,3/7/2020,7:30,19.33210029,-99.2659475
VIOLACION,3/6/2020,1:00,19.30993896,-99.10717959
VIOLACION,3/6/2020,12:00,19.45462716,-99.20366834
VIOLACION,3/6/2020,12:15,19.43560702,-99.1380485
VIOLACION,3/6/2020,11:30,19.43946925,-99.21834224
VIOLACION,3/6/2020,1:00,19.2817018,-99.17031038
VIOLACION,3/6/2020,22:20,19.42358347,-99.14388565
VIOLACION,3/6/2020,16:15,19.4254858,-99.1652307
VIOLACION,3/5/2020,6:00,19.44699571,-99.12257637
VIOLACION,3/5/2020,14:30,19.44590741,-99.15089658
VIOLACION,3/5/2020,14:00,19.30719555,-99.15822974
VIOLACION,3/4/2020,9:00,19.3987275,-99.06380183
VIOLACION,3/3/2020,9:00,19.4696363,-99.1365206
VIOLACION,3/2/2020,17:30,19.45770303,-99.09986089
VIOLACION,3/1/2020,12:00,19.42737335,-99.13718956
VIOLACION,3/1/2020,12:00,19.3173908,-99.0571581
VIOLACION,3/1/2020,18:09,19.37553549,-99.05660765
VIOLACION,3/1/2020,7:00,19.3571896,-99.2110804
VIOLACION,3/1/2020,1:00,19.33674485,-99.08177165
VIOLACION,3/1/2020,12:00,19.37499576,-99.23057878
VIOLACION,3/1/2020,7:25,19.40090829,-99.1672061
VIOLACION,3/1/2020,4:00,19.33665877,-99.23824892
VIOLACION,2/29/2020,19:30,19.34302209,-98.98647336
VIOLACION,2/29/2020,0:30,19.41375905,-99.14129606
VIOLACION,2/29/2020,15:30,19.39834674,-99.13711515
VIOLACION,2/29/2020,1:00,19.40943406,-99.07991021
VIOLACION,2/28/2020,8:30,19.38988585,-99.04470252
VIOLACION,2/28/2020,11:00,19.50777064,-99.15118487
VIOLACION,2/28/2020,17:00,19.4176935,-99.13020871
VIOLACION,2/28/2020,1:00,19.37893487,-99.1731571
VIOLACION,2/28/2020,0:00,19.38664117,-99.20835791
VIOLACION,2/28/2020,21:10,19.42550471,-99.20174833
VIOLACION,2/28/2020,21:00,19.30694856,-99.23853729
VIOLACION,2/28/2020,18:30,19.30146147,-99.06798497
VIOLACION,2/28/2020,20:30,19.30475378,-99.13028741
VIOLACION,2/27/2020,11:04,19.367683,-99.0261139
VIOLACION,2/26/2020,19:30,19.34587316,-99.05752027
VIOLACION,2/26/2020,12:00,19.4571821,-99.18153664
VIOLACION,2/26/2020,13:00,19.4495064,-99.05701426
VIOLACION,2/26/2020,20:15,19.41225473,-99.12655972
VIOLACION,2/25/2020,17:00,19.37856682,-99.10001533
VIOLACION,2/24/2020,15:08,19.3557662,-99.0966187
VIOLACION,2/24/2020,10:00,19.4841918,-99.21104589
VIOLACION,2/24/2020,22:00,19.4582341,-99.20364562
VIOLACION,2/24/2020,13:00,19.29558785,-99.13168628
VIOLACION,2/23/2020,18:00,19.43940714,-99.1251995
VIOLACION,2/23/2020,6:00,19.4401419,-99.163257
VIOLACION,2/23/2020,4:00,19.4492282,-99.1896438
VIOLACION,2/23/2020,2:30,19.35997822,-99.07036058
VIOLACION,2/22/2020,3:00,19.32772063,-99.10331323
VIOLACION,2/22/2020,9:00,19.26948992,-99.15970053
VIOLACION,2/22/2020,14:00,19.4892218,-99.08715025
VIOLACION,2/22/2020,21:00,19.3237381,-99.1289833
VIOLACION,2/22/2020,9:00,19.26881706,-99.15699834
VIOLACION,2/22/2020,22:30,19.5539492,-99.1520919
VIOLACION,2/21/2020,1:00,19.31792841,-99.12430993
VIOLACION,2/21/2020,1:30,19.46403669,-99.10979286
VIOLACION,2/21/2020,21:00,19.42206278,-99.12808383
VIOLACION,2/20/2020,12:00,19.35085731,-99.17817816
VIOLACION,2/20/2020,6:00,19.3107397,-99.14842866
VIOLACION,2/20/2020,3:00,19.39731627,-99.12378
VIOLACION,2/20/2020,6:00,19.4437327,-99.12528783
VIOLACION,2/20/2020,3:30,19.46549127,-99.09690935
VIOLACION,2/20/2020,10:00,19.39135935,-99.18393065
VIOLACION,2/20/2020,22:00,19.36895216,-99.11425444
VIOLACION,2/20/2020,3:00,19.37635077,-99.19212411
VIOLACION,2/20/2020,19:30,19.3655393,-99.25907499
VIOLACION,2/20/2020,6:15,19.3891637,-99.25915663
VIOLACION,2/19/2020,20:00,19.38391444,-99.21507919
VIOLACION,2/19/2020,2:00,19.31679121,-99.21999067
VIOLACION,2/19/2020,19:27,19.2804714,-99.1708646
VIOLACION,2/19/2020,15:50,19.32541495,-99.16887632
VIOLACION,2/19/2020,9:35,19.34728664,-99.04702753
VIOLACION,2/18/2020,6:00,19.45702286,-99.20199619
VIOLACION,2/18/2020,11:30,19.48100076,-99.19971033
VIOLACION,2/18/2020,17:25,19.50152155,-99.08794999
VIOLACION,2/17/2020,16:00,19.47801705,-99.09593675
VIOLACION,2/17/2020,9:00,19.44339818,-99.14272898
VIOLACION,2/16/2020,2:00,19.41139419,-99.12180371
VIOLACION,2/16/2020,5:00,19.38122352,-99.22088864
VIOLACION,2/16/2020,10:00,19.3876678,-99.2169384
VIOLACION,2/16/2020,3:00,19.32568764,-99.08303551
VIOLACION,2/16/2020,16:00,19.4149803,-99.1774462
VIOLACION,2/16/2020,10:00,19.3739788,-99.09055116
VIOLACION,2/16/2020,0:00,19.4496512,-99.1810314
VIOLACION,2/16/2020,1:30,19.39973542,-99.16957099
VIOLACION,2/15/2020,19:00,19.4582632,-99.2057244
VIOLACION,2/15/2020,16:00,19.3583576,-99.2866262
VIOLACION,2/14/2020,11:00,19.39744804,-99.16077532
VIOLACION,2/14/2020,17:00,19.39954625,-99.10711772
VIOLACION,2/14/2020,6:00,19.42547661,-99.16692815
VIOLACION,2/14/2020,22:45,19.42112227,-99.20893203
VIOLACION,2/13/2020,19:05,19.4086194,-99.13371239
VIOLACION,2/13/2020,22:30,19.33128572,-99.16782054
VIOLACION,2/13/2020,5:40,19.45242524,-99.11298615
VIOLACION,2/12/2020,9:00,19.37960608,-99.02569942
VIOLACION,2/12/2020,1:00,19.31209736,-99.11692322
VIOLACION,2/11/2020,14:50,19.49209585,-99.12418163
VIOLACION,2/10/2020,12:00,19.30825503,-99.15656019
VIOLACION,2/9/2020,18:30,19.33992218,-99.07481459
VIOLACION,2/9/2020,16:30,19.44292807,-99.19580589
VIOLACION,2/9/2020,18:00,19.3287038,-99.1649891
VIOLACION,2/9/2020,2:00,19.26122177,-99.12035521
VIOLACION,2/9/2020,0:00,19.48218405,-99.11366747
VIOLACION,2/8/2020,21:00,19.44900179,-99.12873774
VIOLACION,2/8/2020,14:00,19.34227913,-99.19071125
VIOLACION,2/8/2020,0:01,19.46767129,-99.18744305
VIOLACION,2/8/2020,4:00,19.3415444,-98.9968106
VIOLACION,2/8/2020,1:00,19.3524042,-99.02446313
VIOLACION,2/8/2020,22:00,19.39855196,-99.12413283
VIOLACION,2/7/2020,21:00,19.48711596,-99.17986566
VIOLACION,2/7/2020,10:30,19.30534202,-99.07231759
VIOLACION,2/7/2020,17:00,19.3087723,-99.2505771
VIOLACION,2/6/2020,12:00,19.40206632,-99.1001286
VIOLACION,2/6/2020,16:00,19.4332788,-99.0981378
VIOLACION,2/6/2020,23:00,19.34537694,-99.04472776
VIOLACION,2/5/2020,21:30,19.42333904,-99.17798844
VIOLACION,2/5/2020,16:40,19.4523137,-99.11248103
VIOLACION,2/4/2020,22:00,19.34192409,-99.14770123
VIOLACION,2/3/2020,14:00,19.41828719,-99.10634751
VIOLACION,2/3/2020,1:49,19.4610688,-99.1836755
VIOLACION,2/2/2020,7:15,19.37785126,-99.0616115
VIOLACION,2/2/2020,22:00,19.40844853,-99.11049664
VIOLACION,2/2/2020,10:00,19.43025138,-99.19778306
VIOLACION,2/2/2020,0:30,19.30122124,-99.06551457
VIOLACION,2/2/2020,2:00,19.40704742,-99.16508899
VIOLACION,2/1/2020,23:00,19.2785088,-99.2244986
VIOLACION,1/31/2020,22:00,19.29223215,-99.22699962
VIOLACION,1/31/2020,21:00,19.42450579,-99.06590565
VIOLACION,1/31/2020,8:20,19.47819956,-99.14562955
VIOLACION,1/31/2020,23:30,19.45869796,-99.20312919
VIOLACION,1/31/2020,18:00,19.40156327,-99.18988706
VIOLACION,1/31/2020,6:20,19.45929133,-99.18730974
VIOLACION,1/30/2020,11:20,19.44105443,-99.16923859
VIOLACION,1/30/2020,23:36,19.2830085,-99.24168662
VIOLACION,1/29/2020,1:00,19.26341951,-99.09346131
VIOLACION,1/29/2020,3:00,19.35281343,-99.05063264
VIOLACION,1/29/2020,19:00,19.44492405,-99.08660791
VIOLACION,1/29/2020,8:00,19.29227025,-99.15405504
VIOLACION,1/29/2020,17:00,19.27940025,-99.17834282
VIOLACION,1/26/2020,19:00,19.3223558,-99.1711198
VIOLACION,1/26/2020,19:00,19.4687776,-99.0869068
VIOLACION,1/26/2020,22:30,19.47867616,-99.14835731
VIOLACION,1/26/2020,0:00,19.43135964,-99.16058561
VIOLACION,1/25/2020,2:00,19.49006564,-99.07170265
VIOLACION,1/25/2020,11:00,19.4584632,-99.19157287
VIOLACION,1/25/2020,23:00,19.3018458,-99.16555837
VIOLACION,1/25/2020,0:00,19.35535864,-99.24144226
VIOLACION,1/25/2020,16:00,19.2918915,-99.06758753
VIOLACION,1/24/2020,1:00,19.43062645,-99.19128284
VIOLACION,1/24/2020,19:30,19.31095759,-99.17205676
VIOLACION,1/24/2020,10:00,19.4437194,-99.1439417
VIOLACION,1/23/2020,0:00,19.43539098,-99.14847
VIOLACION,1/22/2020,17:00,19.30572127,-99.08082165
VIOLACION,1/22/2020,9:00,19.57679393,-99.12977546
VIOLACION,1/22/2020,20:00,19.33166008,-99.24932065
VIOLACION,1/22/2020,0:00,19.3744469,-99.2279337
VIOLACION,1/21/2020,8:00,19.37476885,-99.03704512
VIOLACION,1/21/2020,15:30,19.42619207,-99.05635352
VIOLACION,1/20/2020,3:00,19.29857578,-99.04031412
VIOLACION,1/20/2020,11:00,19.453238,-99.09213871
VIOLACION,1/20/2020,17:00,19.34499312,-99.06805095
VIOLACION,1/20/2020,19:30,19.25540955,-99.10650753
VIOLACION,1/20/2020,19:20,19.42780634,-99.18688869
VIOLACION,1/19/2020,20:45,19.39818768,-99.19806806
VIOLACION,1/18/2020,16:00,19.33321699,-99.13693493
VIOLACION,1/18/2020,6:30,19.3694667,-99.1707279
VIOLACION,1/18/2020,23:00,19.27354586,-99.11982402
VIOLACION,1/18/2020,8:00,19.40626618,-99.12154352
VIOLACION,1/18/2020,22:00,19.42461845,-99.13322822
VIOLACION,1/18/2020,1:30,19.3701637,-99.2406661
VIOLACION,1/18/2020,11:00,19.38455683,-99.11964055
VIOLACION,1/18/2020,10:00,19.4991671,-99.1156848
VIOLACION,1/17/2020,15:00,19.25536379,-99.1313247
VIOLACION,1/17/2020,22:30,19.4431568,-99.0861392
VIOLACION,1/17/2020,23:00,19.33216498,-99.10557853
VIOLACION,1/17/2020,14:30,19.38421101,-99.16946501
VIOLACION,1/17/2020,9:00,19.35774083,-99.07129399
VIOLACION,1/16/2020,4:00,19.3599877,-99.1103216
VIOLACION,1/16/2020,12:20,19.43973874,-99.1348199
VIOLACION,1/16/2020,18:30,19.42672236,-99.13936883
VIOLACION,1/15/2020,10:00,19.33157583,-99.03493255
VIOLACION,1/15/2020,23:00,19.3579802,-99.0806088
VIOLACION,1/14/2020,14:30,19.44079171,-99.13779881
VIOLACION,1/14/2020,7:00,19.2871886,-99.05013692
VIOLACION,1/13/2020,2:00,19.31642964,-99.13612322
VIOLACION,1/13/2020,8:00,19.41288855,-99.13515534
VIOLACION,1/13/2020,0:00,19.39064031,-99.06535861
VIOLACION,1/13/2020,10:00,19.46318585,-99.16600935
VIOLACION,1/13/2020,8:00,19.35906901,-99.10454871
VIOLACION,1/12/2020,11:00,19.38208818,-99.24366027
VIOLACION,1/12/2020,6:54,19.32503583,-99.24927471
VIOLACION,1/11/2020,6:30,19.33929884,-99.03027077
VIOLACION,1/11/2020,19:00,19.25492731,-99.11402261
VIOLACION,1/11/2020,3:00,19.40739903,-99.13614022
VIOLACION,1/11/2020,17:45,19.27826187,-99.11992189
VIOLACION,1/10/2020,22:00,19.4955891,-99.0759995
VIOLACION,1/10/2020,2:00,19.37748359,-99.16870436
VIOLACION,1/10/2020,4:00,19.37552014,-99.18085945
VIOLACION,1/10/2020,11:00,19.4192863,-99.14582737
VIOLACION,1/9/2020,9:00,19.4227983,-99.069087
VIOLACION,1/9/2020,11:40,19.54894373,-99.12903851
VIOLACION,1/9/2020,16:30,19.3279267,-99.25238082
VIOLACION,1/9/2020,5:00,19.30369013,-99.08548015
VIOLACION,1/8/2020,23:00,19.47444308,-99.1384492
VIOLACION,1/8/2020,16:00,19.37183582,-99.04644465
VIOLACION,1/7/2020,10:00,19.504554,-99.13446931
VIOLACION,1/6/2020,0:30,19.40545727,-99.12462935
VIOLACION,1/6/2020,12:00,19.43047015,-99.13990998
VIOLACION,1/6/2020,12:00,19.37400357,-99.22822904
VIOLACION,1/6/2020,16:00,19.31047226,-99.06961408
VIOLACION,1/5/2020,23:00,19.5714658,-99.1355809
VIOLACION,1/5/2020,2:00,19.3672839,-99.1628635
VIOLACION,1/5/2020,3:30,19.43387634,-99.1389529
VIOLACION,1/3/2020,3:00,19.50669912,-99.21050484
VIOLACION,1/2/2020,15:00,19.37471583,-99.19111852
VIOLACION,1/2/2020,22:00,19.41481137,-99.15006895
VIOLACION,12/29/2019,23:00,19.38134701,-99.17458387
VIOLACION,12/28/2019,6:00,19.42769,-99.16656
VIOLACION,12/27/2019,4:30,19.37375,-99.14913
VIOLACION,12/27/2019,8:30,19.31913,-99.25568
VIOLACION,12/26/2019,5:45,19.36771,-99.09806
VIOLACION,12/25/2019,12:00,19.4765835,-99.16409251
VIOLACION,12/25/2019,18:00,19.4185242,-99.0619691
VIOLACION,12/25/2019,6:30,19.36414,-99.08599
VIOLACION,12/24/2019,18:00,19.27831647,-99.19956525
VIOLACION,12/24/2019,18:00,19.45248405,-99.16157705
VIOLACION,12/23/2019,17:00,19.43084,-99.12477
VIOLACION,12/23/2019,21:00,19.484,-99.07985
VIOLACION,12/22/2019,4:15,19.36586,-99.12602
VIOLACION,12/22/2019,17:55,19.36337,-99.11468
VIOLACION,12/22/2019,15:00,19.31394582,-99.041318
VIOLACION,12/21/2019,1:36,19.4918,-99.07092
VIOLACION,12/20/2019,18:00,19.35141,-99.04639
VIOLACION,12/20/2019,23:00,19.47238598,-99.08355205
VIOLACION,12/20/2019,19:20,19.52574,-99.1438
VIOLACION,12/20/2019,12:00,19.39927413,-99.07087694
VIOLACION,12/20/2019,18:00,19.44127,-99.16634
VIOLACION,12/20/2019,10:30,19.42557749,-99.14004615
VIOLACION,12/20/2019,12:00,19.47240074,-99.10792816
VIOLACION,12/19/2019,3:00,19.33719,-99.0172
VIOLACION,12/19/2019,19:00,19.28056,-99.11172
VIOLACION,12/18/2019,4:00,19.28962,-99.18326
VIOLACION,12/18/2019,12:42,19.37958,-99.13683
VIOLACION,12/18/2019,18:00,19.42252,-99.15245
VIOLACION,12/17/2019,1:30,19.31749,-99.07459
VIOLACION,12/15/2019,18:00,19.32771666,-99.1214699
VIOLACION,12/15/2019,20:00,19.42017,-99.09003
VIOLACION,12/15/2019,19:30,19.33914489,-99.08485833
VIOLACION,12/15/2019,20:00,19.2914237,-99.0598175
VIOLACION,12/15/2019,23:30,19.31784542,-99.04222159
VIOLACION,12/14/2019,8:25,19.39149,-99.0707
VIOLACION,12/14/2019,21:00,19.29866,-99.05711
VIOLACION,12/14/2019,1:30,19.44617,-99.15222
VIOLACION,12/13/2019,11:00,19.40777737,-99.19644543
VIOLACION,12/13/2019,2:00,19.38279,-99.17236
VIOLACION,12/13/2019,12:00,19.4200273,-99.20404323
VIOLACION,12/13/2019,0:00,19.3626081,-99.1700894
VIOLACION,12/12/2019,3:00,19.57682,-99.1338
VIOLACION,12/12/2019,2:00,19.27861,-99.17832
VIOLACION,12/12/2019,4:00,19.49314,-99.14885
VIOLACION,12/12/2019,4:00,19.37791,-99.1027
VIOLACION,12/12/2019,12:00,19.28626927,-99.11590849
VIOLACION,12/12/2019,6:00,19.36226,-99.16961
VIOLACION,12/11/2019,17:00,19.55166,-99.15426
VIOLACION,12/11/2019,18:00,19.38905,-99.15818
VIOLACION,12/10/2019,17:20,19.34987,-98.99915
VIOLACION,12/10/2019,9:30,19.30672,-99.24783
VIOLACION,12/10/2019,23:30,19.34425,-99.11753
VIOLACION,12/9/2019,13:00,19.44700615,-99.20002452
VIOLACION,12/9/2019,19:00,19.28741,-99.053
VIOLACION,12/8/2019,3:00,19.37439,-99.14143
VIOLACION,12/8/2019,1:30,19.45208,-99.18605
VIOLACION,12/7/2019,0:05,19.45181,-99.17018
VIOLACION,12/7/2019,12:00,19.3279455,-99.08261096
VIOLACION,12/5/2019,3:10,19.4573,-99.12676
VIOLACION,12/4/2019,20:00,19.38473,-99.19323
VIOLACION,12/3/2019,5:30,19.36654,-99.03448
VIOLACION,12/3/2019,11:00,19.47431,-99.18162
VIOLACION,12/2/2019,17:00,19.31416,-99.22712
VIOLACION,12/2/2019,15:30,19.36863,-99.14156
VIOLACION,12/2/2019,21:00,19.41986,-99.06203
VIOLACION,12/2/2019,20:30,19.45831,-99.19573
VIOLACION,12/2/2019,0:30,19.56107678,-99.12306653
VIOLACION,12/1/2019,10:00,19.36765,-99.14791
VIOLACION,12/1/2019,0:00,19.52158,-99.1559
VIOLACION,12/1/2019,12:00,19.44259938,-99.1023468
VIOLACION,12/1/2019,3:00,19.4735921,-99.176408
VIOLACION,12/1/2019,1:00,19.34463,-99.18117
VIOLACION,11/30/2019,7:00,19.52259,-99.16067
VIOLACION,11/29/2019,11:00,19.45126,-99.16654
VIOLACION,11/28/2019,6:19,19.37948,-99.20863
VIOLACION,11/28/2019,1:30,19.42003,-99.11301
VIOLACION,11/28/2019,1:30,19.34115,-99.23657
VIOLACION,11/27/2019,12:30,19.38715,-99.17539
VIOLACION,11/27/2019,0:00,19.46532536,-99.13669457
VIOLACION,11/27/2019,21:00,19.4081,-99.12684
VIOLACION,11/27/2019,4:25,19.31413,-99.2204
VIOLACION,11/25/2019,19:30,19.34862,-99.22953
VIOLACION,11/25/2019,17:00,19.46007,-99.12697
VIOLACION,11/25/2019,16:30,19.43966,-99.17772
VIOLACION,11/25/2019,15:00,19.51428,-99.1308
VIOLACION,11/25/2019,21:20,19.39723,-99.19337
VIOLACION,11/25/2019,20:00,19.3975,-99.05109
VIOLACION,11/25/2019,21:00,19.45033,-99.1232
VIOLACION,11/24/2019,3:30,19.32559,-99.05744
VIOLACION,11/24/2019,4:00,19.41288,-99.18208
VIOLACION,11/24/2019,18:00,19.38284,-99.22887
VIOLACION,11/24/2019,6:30,19.4386,-99.10342
VIOLACION,11/23/2019,4:00,19.43003,-99.12704
VIOLACION,11/23/2019,3:00,19.43684,-99.15503
VIOLACION,11/22/2019,19:40,19.33103,-99.16681
VIOLACION,11/22/2019,2:00,19.52051805,-99.16094664
VIOLACION,11/21/2019,16:00,19.4411,-99.12756
VIOLACION,11/21/2019,7:00,19.49552,-99.11976
VIOLACION,11/20/2019,23:30,19.37222,-99.03627
VIOLACION,11/20/2019,18:00,19.42675,-99.16184
VIOLACION,11/19/2019,5:00,19.436,-99.09269
VIOLACION,11/19/2019,12:00,19.39829,-99.12821
VIOLACION,11/18/2019,17:30,19.25648,-99.10182
VIOLACION,11/18/2019,21:00,19.44316,-99.08614
VIOLACION,11/18/2019,16:00,19.40541,-99.08159
VIOLACION,11/18/2019,5:00,19.45406,-99.13515
VIOLACION,11/18/2019,0:00,19.45328,-99.1243
VIOLACION,11/17/2019,15:00,19.36456,-99.12596
VIOLACION,11/17/2019,8:00,19.2963,-99.22468
VIOLACION,11/17/2019,2:30,19.3221,-99.04885
VIOLACION,11/16/2019,8:00,19.38274,-99.24234
VIOLACION,11/16/2019,11:00,19.31062,-99.03755
VIOLACION,11/16/2019,20:10,19.33344,-99.10043
VIOLACION,11/16/2019,22:00,19.48145,-99.18392
VIOLACION,11/15/2019,21:30,19.3357054,-99.1548948
VIOLACION,11/15/2019,18:30,19.44604,-99.12276
VIOLACION,11/15/2019,14:00,19.3539477,-99.1983588
VIOLACION,11/15/2019,11:00,19.35159,-99.16041
VIOLACION,11/15/2019,21:30,19.35678,-99.02303
VIOLACION,11/14/2019,16:00,19.39969,-99.18852
VIOLACION,11/14/2019,11:00,19.38343,-99.16829
VIOLACION,11/14/2019,0:00,19.426,-99.14733
VIOLACION,11/13/2019,7:00,19.48569,-99.09475
VIOLACION,11/13/2019,7:30,19.3861922,-99.2090688
VIOLACION,11/13/2019,13:00,19.3670828,-99.0150068
VIOLACION,11/13/2019,19:00,19.42693,-99.13626
VIOLACION,11/13/2019,13:00,19.39934,-99.19001
VIOLACION,11/12/2019,20:30,19.42728,-99.15055
VIOLACION,11/12/2019,10:00,19.39647,-99.0563
VIOLACION,11/12/2019,19:24,19.30083,-99.2258
VIOLACION,11/11/2019,16:00,19.47207,-99.1273
VIOLACION,11/11/2019,19:00,19.31223,-99.06748
VIOLACION,11/10/2019,1:00,19.3235,-99.15712
VIOLACION,11/10/2019,0:00,19.56374,-99.13259
VIOLACION,11/9/2019,8:00,19.54295,-99.14127
VIOLACION,11/9/2019,20:30,19.44890533,-99.08299824
VIOLACION,11/8/2019,9:00,19.33285,-99.03789
VIOLACION,11/8/2019,22:00,19.47661,-99.09906
VIOLACION,11/8/2019,10:46,19.27121,-99.11384
VIOLACION,11/8/2019,17:30,19.48679,-99.14412
VIOLACION,11/7/2019,16:00,19.30545361,-99.17518951
VIOLACION,11/7/2019,21:00,19.44863,-99.14452
VIOLACION,11/6/2019,15:20,19.47318,-99.12684
VIOLACION,11/5/2019,16:00,19.37372,-99.14926
VIOLACION,11/4/2019,2:00,19.32631,-99.27616
VIOLACION,11/4/2019,12:00,19.45646,-99.10923
VIOLACION,11/3/2019,4:00,19.34743866,-99.27453035
VIOLACION,11/2/2019,22:30,19.30524,-99.15697
VIOLACION,11/2/2019,23:00,19.28547,-99.05962
VIOLACION,11/2/2019,21:40,19.44932,-99.09091
VIOLACION,11/2/2019,15:00,19.26357,-99.10669
VIOLACION,11/2/2019,4:30,19.32758,-99.15346
VIOLACION,11/2/2019,3:30,19.42333,-99.12281
VIOLACION,11/2/2019,10:00,19.49295,-99.20218
VIOLACION,11/2/2019,13:00,19.30981,-99.1481
VIOLACION,11/1/2019,4:00,19.34677582,-99.28407246
VIOLACION,11/1/2019,22:00,19.40843,-99.13947
VIOLACION,11/1/2019,3:00,19.38170486,-99.03762946
VIOLACION,11/1/2019,0:00,19.36535,-99.14421
VIOLACION,11/1/2019,14:45,19.42969939,-99.20433864
VIOLACION,11/1/2019,13:00,19.48974,-99.19485
VIOLACION,10/31/2019,23:00,19.33426,-99.13649
VIOLACION,10/31/2019,23:30,19.41473,-99.06333
VIOLACION,10/31/2019,7:15,19.37287,-99.01598
VIOLACION,10/30/2019,16:45,19.42365,-99.17841
VIOLACION,10/30/2019,8:00,19.4195,-99.18924
VIOLACION,10/30/2019,0:00,19.28445,-99.10333
VIOLACION,10/30/2019,15:30,19.29115,-99.06524
VIOLACION,10/29/2019,9:15,19.26662,-99.16744
VIOLACION,10/29/2019,2:00,19.37907,-99.04174
VIOLACION,10/29/2019,20:00,19.34583,-98.98156
VIOLACION,10/29/2019,5:00,19.42649,-99.05811
VIOLACION,10/28/2019,12:00,19.54301,-99.14409
VIOLACION,10/28/2019,3:00,19.43928992,-99.16584931
VIOLACION,10/28/2019,20:08,19.43766,-99.11058
VIOLACION,10/26/2019,7:00,19.41543,-99.10568
VIOLACION,10/26/2019,16:00,19.38187,-99.20583
VIOLACION,10/26/2019,14:00,19.35629,-99.24987
VIOLACION,10/26/2019,20:00,19.31802,-99.11046
VIOLACION,10/26/2019,23:30,19.41038,-99.1367
VIOLACION,10/26/2019,3:00,19.34017,-99.27816
VIOLACION,10/26/2019,20:00,19.42710083,-99.2032324
VIOLACION,10/26/2019,20:00,19.53028,-99.14453
VIOLACION,10/25/2019,8:00,19.3081,-99.12586
VIOLACION,10/25/2019,14:30,19.40528,-99.25015
VIOLACION,10/25/2019,15:00,19.3862,-99.20748
VIOLACION,10/25/2019,0:00,19.33242,-99.22888
VIOLACION,10/25/2019,5:30,19.36237,-99.0708
VIOLACION,10/24/2019,19:00,19.54679,-99.14114
VIOLACION,10/24/2019,22:00,19.3757,-99.18675
VIOLACION,10/23/2019,19:00,19.29142,-99.05982
VIOLACION,10/23/2019,3:00,19.39348,-99.20945
VIOLACION,10/23/2019,19:00,19.40529,-99.11842
VIOLACION,10/23/2019,15:30,19.48268336,-99.07255082
VIOLACION,10/23/2019,16:30,19.43708,-99.08405
VIOLACION,10/22/2019,16:50,19.36646,-99.04028
VIOLACION,10/21/2019,11:40,19.2898855,-99.2223398
VIOLACION,10/21/2019,10:05,19.44968,-99.05832
VIOLACION,10/21/2019,23:30,19.2992752,-99.0541649
VIOLACION,10/21/2019,21:00,19.45117,-99.09621
VIOLACION,10/21/2019,20:30,19.45202,-99.0602
VIOLACION,10/20/2019,10:40,19.26179,-99.09596
VIOLACION,10/20/2019,21:40,19.35883,-99.29004
VIOLACION,10/20/2019,4:30,19.47287,-99.20974
VIOLACION,10/20/2019,4:00,19.26657,-99.15579
VIOLACION,10/20/2019,3:00,19.33679767,-99.17590568
VIOLACION,10/20/2019,7:00,19.34579,-99.12515
VIOLACION,10/19/2019,6:30,19.43529,-99.12174
VIOLACION,10/19/2019,3:00,19.29435,-99.23283
VIOLACION,10/19/2019,13:00,19.38221,-99.1412
VIOLACION,10/19/2019,22:25,19.38081,-99.14385
VIOLACION,10/19/2019,22:00,19.35368,-99.3052
VIOLACION,10/19/2019,12:00,19.26867,-99.20759
VIOLACION,10/19/2019,21:45,19.50179,-99.20362
VIOLACION,10/18/2019,1:26,19.50181,-99.17564
VIOLACION,10/18/2019,20:30,19.4519,-99.16453
VIOLACION,10/18/2019,18:00,19.3803507,-99.1648673
VIOLACION,10/17/2019,17:00,19.49313,-99.14934
VIOLACION,10/17/2019,0:00,19.3080224,-99.17243823
VIOLACION,10/17/2019,15:00,19.45339,-99.16216
VIOLACION,10/17/2019,23:00,19.29712,-99.0449
VIOLACION,10/15/2019,17:00,19.4602,-99.14722
VIOLACION,10/15/2019,7:15,19.54837,-99.13096
VIOLACION,10/14/2019,8:00,19.48611,-99.12359
VIOLACION,10/14/2019,3:00,19.54839,-99.13003
VIOLACION,10/14/2019,14:35,19.40763,-99.05755
VIOLACION,10/14/2019,10:00,19.27257,-99.15876
VIOLACION,10/14/2019,1:20,19.27733,-99.21288
VIOLACION,10/14/2019,1:00,19.28573,-99.04179
VIOLACION,10/14/2019,11:00,19.37422,-99.20811
VIOLACION,10/13/2019,20:15,19.47003,-99.17113
VIOLACION,10/13/2019,2:00,19.40207,-99.14812
VIOLACION,10/13/2019,18:00,19.30537,-99.08311
VIOLACION,10/13/2019,5:30,19.45109,-99.15842
VIOLACION,10/12/2019,1:45,19.43756,-99.14641
